"Country","Year","CountryCode","Region","IncomeGroup","Injuries","Communicable","NonCommunicable","Co2emissions","Treeloss","ExpansionSum","Meatsum","Forest_Tonsum","LifeExpectancy","Undernourishment"
"Solomon Islands",2010,"SLB","East Asia & Pacific","Lower middle income",35120.1,107162.61,148553.19,4765199.11056243,6421.74372734501,418058,3388,1256,70.674,13.7320427327958
"Solomon Islands",2011,"SLB","East Asia & Pacific","Lower middle income",35854.57,101426.83,154455.51,4332300.56662955,5863.43782600622,418132,3368,1286,70.985,14.7273976667971
"Solomon Islands",2012,"SLB","East Asia & Pacific","Lower middle income",36013.07,98601.36,158281.02,6683607.52203334,8815.32095635571,437726,3436.25,1316,71.296,16.4212135691296
"Solomon Islands",2013,"SLB","East Asia & Pacific","Lower middle income",37166,96097.43,162390.17,7104629.02583037,9494.01618321772,432310,3471.48,1347,71.601,17.9544269202581
"Solomon Islands",2014,"SLB","East Asia & Pacific","Lower middle income",39869.95,92632.03,166812.58,12813228.2380401,16980.791226983,425296,3515.72,1379,71.896,18.7517659452987
"Solomon Islands",2015,"SLB","East Asia & Pacific","Lower middle income",38199.75,89797.41,170833.72,11612762.8025551,15006.6845943747,428352,3542.86,1411,72.173,18.5553637904143
"Solomon Islands",2016,"SLB","East Asia & Pacific","Lower middle income",37673.62,89703.51,173317.16,13900553.1906514,18044.4241895723,428307,3566.74,1438,72.424,18.0441818696272
"Somalia",2001,"SOM","Sub-Saharan Africa","Low income",578729.05,8492605.39,1721710.68,130958.318568456,988.753294098467,270090,191195,701951,51.213,70.9053104729838
"Somalia",2002,"SOM","Sub-Saharan Africa","Low income",603134.22,8624116.74,1782664.33,103723.772039488,909.649504230572,275446,185345,731951,51.492,70.7865712372138
"Somalia",2003,"SOM","Sub-Saharan Africa","Low income",628318.79,8727449.35,1843703.85,53322.078684871,446.945190962162,275786,199485,807108,51.762,70.3513887888992
"Somalia",2004,"SOM","Sub-Saharan Africa","Low income",743884.88,8810156.23,1902211.29,77936.1989301186,603.657301115325,273046,205501.5,831468,52.043,70.5051185894541
"Somalia",2005,"SOM","Sub-Saharan Africa","Low income",649124.22,8867377.46,1955462.23,113065.7053962,900.149037842011,270046,208485,863083,52.346,70.7808820303854
"Somalia",2006,"SOM","Sub-Saharan Africa","Low income",696015.24,8962024.73,2004052.02,42712.2053677749,304.619996458402,262475,204275,933240,52.669,71.0160625816112
"Somalia",2007,"SOM","Sub-Saharan Africa","Low income",812506.41,9063542.33,2102410.17,107343.957017634,838.522169040683,274232,188640,912700,52.998,71.2251260589943
"Somalia",2008,"SOM","Sub-Saharan Africa","Low income",860654.95,8935770.33,2205104.68,90010.1924694103,609.553274433749,265604,187550,1026500,53.326,70.5057637646511
"Somalia",2009,"SOM","Sub-Saharan Africa","Low income",888139.73,8911677.75,2277249.67,102420.871221419,608.107718070593,263204,186305,1088704,53.654,70.8370325761353
"Somalia",2010,"SOM","Sub-Saharan Africa","Low income",984747.7,9659188.07,2338540.7,53308.0152281589,329.192974299871,269895,188915,1132372,53.99,70.3718494550465
"Somalia",2011,"SOM","Sub-Saharan Africa","Low income",936363.43,9699173.78,2394501.11,69919.9111227631,452.28013179481,254568,190640,1187164,54.342,68.9652983784531
"Somalia",2012,"SOM","Sub-Saharan Africa","Low income",1037133.09,8807091.92,2458187.34,149778.291158784,1401.13729014314,276951,194590,1187164,54.713,65.8231810385708
"Somalia",2013,"SOM","Sub-Saharan Africa","Low income",937615.65,8812377.22,2527297.01,255480.614701261,2366.06133925001,234103,195250,1187164,55.104,62.6691404910453
"Somalia",2014,"SOM","Sub-Saharan Africa","Low income",927824.4,8832418.12,2598701.96,151878.737832283,1464.57929929859,230109,194136.56,1187164,55.509,60.6473466048731
"Somalia",2015,"SOM","Sub-Saharan Africa","Low income",938597.15,8896476.22,2668800.41,40558.112416916,324.636563441741,226846,194086.27,1181457,55.92,59.885205539778
"Somalia",2016,"SOM","Sub-Saharan Africa","Low income",1044568.06,8974864.31,2762661.65,60849.8320450526,447.609917556497,227780,190974.19,1224642,56.324,59.5661989464569
"South Africa",2001,"ZAF","Sub-Saharan Africa","Upper middle income",4151725.99,19716730.32,9140683.86,39083934.2007742,86783.2120518677,459992,1717643.6,8969000,55.089,3.90587382572758
"South Africa",2002,"ZAF","Sub-Saharan Africa","Upper middle income",4262136.48,21654426.91,9305393.22,24606544.0517518,52632.5765358378,489252,1758269.5,9328000,54.31,3.70770762235491
"South Africa",2003,"ZAF","Sub-Saharan Africa","Upper middle income",4371150.64,23438787.12,9485804.71,51576383.5795964,99639.833276733,476473,1840411.8,9640600,53.749,3.59833912202614
"South Africa",2004,"ZAF","Sub-Saharan Africa","Upper middle income",4343025.73,24812788.85,9520560.09,40195858.7921731,79000.6645948449,500086,1924895.4,9842300,53.444,3.39442237369119
"South Africa",2005,"ZAF","Sub-Saharan Africa","Upper middle income",4255278.03,25566395.36,9560436.89,65588708.1005149,113386.24281384,499917,2027523.9,9029900,53.447,3.40959490033315
"South Africa",2006,"ZAF","Sub-Saharan Africa","Upper middle income",4179514.36,25633313.36,9712678.98,65518033.3634697,114886.100738056,492838,2162583.5,9645700,53.795,3.51731776906562
"South Africa",2007,"ZAF","Sub-Saharan Africa","Upper middle income",3983890.08,24867398.15,9635530.8,28996022.7809158,58607.4784337987,483054,2355287.5,10013900,54.452,3.60454485137198
"South Africa",2008,"ZAF","Sub-Saharan Africa","Upper middle income",3839038.77,23707915.28,9670774.64,56411680.0318585,88045.3196893984,517571,2516482.8,10172401,55.36,3.61242795016159
"South Africa",2009,"ZAF","Sub-Saharan Africa","Upper middle income",3659292.03,22010179.64,9714662.44,46804254.5018537,74022.2636011248,529157,2591297,8682900,56.46,3.61558476771798
"South Africa",2010,"ZAF","Sub-Saharan Africa","Upper middle income",3481498.84,20398176.2,9737605.2,43965964.3508002,67669.0481247391,512574,2783507.5,9626098,57.669,3.71462311000156
"South Africa",2011,"ZAF","Sub-Saharan Africa","Upper middle income",3249388.73,18802995.44,9656368.15,50965179.8224861,80142.2599235848,522896,2776003.5,8863384,58.895,3.79769669800668
"South Africa",2012,"ZAF","Sub-Saharan Africa","Upper middle income",3167744.13,17267220.16,9670388.37,66608365.2519216,105232.875789665,532435,2791746,9478333,60.06,3.89047525439226
"South Africa",2013,"ZAF","Sub-Saharan Africa","Upper middle income",3086893.81,16095601.28,9752918.28,44890827.7315129,92041.5919716062,527600,3080772.2,9089616,61.099,4.29991188402754
"South Africa",2014,"ZAF","Sub-Saharan Africa","Upper middle income",3091471.33,15505942.05,9976272.1,58182119.0056807,112245.754828512,554360,3200138,9030834,61.968,4.78407399548349
"South Africa",2015,"ZAF","Sub-Saharan Africa","Upper middle income",3056205.04,15134752.41,10134305.69,58629375.8013135,112872.952874501,514917,3276254,9031218,62.649,5.18079062200822
"South Africa",2016,"ZAF","Sub-Saharan Africa","Upper middle income",2942310.94,15022794.19,10168732.47,64739629.890525,116623.807672792,523669,3242909.8,9307363,63.153,5.40968369519526
"Spain",2001,"ESP","Europe & Central Asia","High income",1105890.85,554637.5,10087758.4,9993928.27525685,35371.8775963471,717197,5057794,16746000,79.3682926829268,2.49863588490051
"Spain",2002,"ESP","Europe & Central Asia","High income",1110105.98,564219.45,10208135.62,11216943.70633,40208.9627004987,711107,5347032.5,17352000,79.5682926829268,2.49814756340314
"Spain",2003,"ESP","Europe & Central Asia","High income",1121936.96,574299.12,10366494.8,7341706.56073055,25161.2509630856,638744,5482275.5,17893000,79.619512195122,2.51222044716857
"Spain",2004,"ESP","Europe & Central Asia","High income",1125231.17,570733.65,10406636.9,20033824.7034403,71780.4841443857,703825,5226922,18533300,79.8707317073171,2.50442418828966
"Spain",2005,"ESP","Europe & Central Asia","High income",1088739.16,570654.23,10509981.76,14314861.2215659,52588.7456953282,673134,5311905.5,20003000,80.1707317073171,2.50599078547609
"Spain",2006,"ESP","Europe & Central Asia","High income",1067647.31,561039.64,10552362.09,23059587.0391566,76538.966384914,712923,5306206,23638600,80.8219512195122,2.49596973582185
"Spain",2007,"ESP","Europe & Central Asia","High income",1049541.24,566827.5,10674132.2,22530344.0414306,63215.4957810308,728351,5520577,22894400,80.8731707317073,2.49072802634548
"Spain",2008,"ESP","Europe & Central Asia","High income",1031307.51,563113.92,10756770.07,17386590.7596469,46422.3783667927,696580,5504623,22239947,81.1756097560976,2.49461734677485
"Spain",2009,"ESP","Europe & Central Asia","High income",986580.45,548897.14,10781023.4,24795993.9615376,70490.6422967306,760779,5309038,19972415,81.4756097560976,2.50873405968056
"Spain",2010,"ESP","Europe & Central Asia","High income",957877.13,538228.09,10789191.33,21811651.7269071,57973.1311691311,768152,5447134,21278986,81.6268292682927,2.50060981273746
"Spain",2011,"ESP","Europe & Central Asia","High income",939226.53,532269.64,10864926.7,15857112.5643793,40937.0987708191,778923,5659727,21621060,82.4756097560976,2.49416757718188
"Spain",2012,"ESP","Europe & Central Asia","High income",917083.33,523150.17,10912937.74,26037294.8502141,88496.5516796962,744572,5651325,21689353,82.4268292682927,2.48878875482601
"Spain",2013,"ESP","Europe & Central Asia","High income",896640.97,507675.66,10876308.25,25922951.7989815,71348.6810801089,774191,5507221,22664718,83.0780487804878,2.50292554877137
"Spain",2014,"ESP","Europe & Central Asia","High income",881953.41,506672.67,10912577.67,31738999.8420613,81901.33808426,822358,5721705.5,21116913,83.2292682926829,2.49192502636989
"Spain",2015,"ESP","Europe & Central Asia","High income",880281.16,505652.91,11024053.46,27742015.428676,72337.0557410138,800747,6061642,21309896,82.8317073170732,2.49030472400615
"Spain",2016,"ESP","Europe & Central Asia","High income",884009.41,504087.67,11013426.31,46402250.7744308,119844.338628473,805572,6550747,20876913,83.3292682926829,2.51175213335913
"Sri Lanka",2001,"LKA","South Asia","Lower middle income",1058850.45,875560.42,3538579.57,1433375.35510331,3829.43748229508,464531,122716.08,113091,72.233,16.7518428512451
"Sri Lanka",2002,"LKA","South Asia","Lower middle income",909995.02,820029.82,3542236.8,1273303.06612325,3505.80772371951,461321,126784.66,119111,73.085,16.0332630082431
"Sri Lanka",2003,"LKA","South Asia","Lower middle income",905036.77,801085.54,3627426.31,1190591.84465721,3203.23977920117,435486,130599.99,137132,73.799,15.74115291561
"Sri Lanka",2004,"LKA","South Asia","Lower middle income",2793428.24,765471.81,3661596.41,1949298.93560397,5849.56425296165,486289,136101.58,153153,74.337,14.9400355081455
"Sri Lanka",2005,"LKA","South Asia","Lower middle income",920999.31,864752.72,3779337.17,1912171.25277913,4791.74746823745,481579,139930.5,154175,74.695,13.9577074963181
"Sri Lanka",2006,"LKA","South Asia","Lower middle income",1064073.08,725805.24,3760404.75,3047775.92053054,7964.26719998947,486820,118571.27,163200,74.904,13.2498691437572
"Sri Lanka",2007,"LKA","South Asia","Lower middle income",1017473.72,683224.21,3781298.24,3616564.41927498,10602.1661168958,504557,137063.81,164200,75.037,11.7431054974167
"Sri Lanka",2008,"LKA","South Asia","Lower middle income",1352126.37,687692.55,3855831.56,2599372.65480047,6618.64052174075,537769,137408.66,166900,75.157,10.8301719880641
"Sri Lanka",2009,"LKA","South Asia","Lower middle income",1397866.2,719501.23,3875317.56,4744961.60015826,14403.2262596356,550680,134926.52,159277,75.286,9.80181910235013
"Sri Lanka",2010,"LKA","South Asia","Lower middle income",1232293.65,683982.99,3908468,2560566.0048333,7334.88239944492,542003,143564.97,180304,75.439,9.62516367017643
"Sri Lanka",2011,"LKA","South Asia","Lower middle income",737535.61,682394.02,4003453.42,5111422.65716633,15132.1419280746,539491,138922.62,200330,75.614,8.92236584376081
"Sri Lanka",2012,"LKA","South Asia","Lower middle income",714278.59,652911.4,4051204.26,5430064.13419351,15072.3064507018,569991,164309.73,200357,75.796,8.0642406814321
"Sri Lanka",2013,"LKA","South Asia","Lower middle income",689186.08,638052.45,4069353.6,2742683.98067635,8524.67635527438,587908,172878.2,229385,75.974,6.97494987757029
"Sri Lanka",2014,"LKA","South Asia","Lower middle income",698580.36,628171.86,4143465.91,4694774.57556541,13214.2097402739,584355,180730.1,229413,76.147,5.97992869054647
"Sri Lanka",2015,"LKA","South Asia","Lower middle income",699874.19,604503.73,4175119.4,2790703.6936027,7655.7883699419,596429,199772.86,234441,76.316,5.22154841262859
"Sri Lanka",2016,"LKA","South Asia","Lower middle income",721171.48,590151.2,4235907.76,6740534.35484043,18542.1259758174,610054,217777.16,244467,76.482,4.68587103148858
"Suriname",2001,"SUR","Latin America & Caribbean","Upper middle income",19663.87,52180.64,92625.36,2662870.25965609,3692.08738439262,624349,8355.72,31000,67.913,11.7475893400325
"Suriname",2002,"SUR","Latin America & Caribbean","Upper middle income",20139.92,50885.75,96879.09,2681795.56250935,3721.6165302866,635038,8865.32,7082,68.064,11.5410935458569
"Suriname",2003,"SUR","Latin America & Caribbean","Upper middle income",21436.67,48564.29,100073.18,3086486.76676812,4555.5599590341,664195,8786.45,2000,68.28,10.9503506910209
"Suriname",2004,"SUR","Latin America & Caribbean","Upper middle income",22291.22,47422.58,102017.13,3774492.83696488,5436.64918384231,712093,9525.1,7226,68.555,10.3075700562072
"Suriname",2005,"SUR","Latin America & Caribbean","Upper middle income",22512.71,46130.37,102824.78,2402517.92912562,3517.50740631297,695666,11282.1,7299,68.877,9.72600168682349
"Suriname",2006,"SUR","Latin America & Caribbean","Upper middle income",23057.09,44351.02,104250.93,2391031.19022799,3408.41079965503,666400,11356.88,7385,69.227,8.83274284675013
"Suriname",2007,"SUR","Latin America & Caribbean","Upper middle income",23621.91,43093.17,106069.06,2569920.82016016,3630.19422790144,750674,15030.28,7500,69.579,8.76375010519662
"Suriname",2008,"SUR","Latin America & Caribbean","Upper middle income",25094.27,41929.48,108374.66,5485264.38357894,7518.46837308902,798486,12132.88,7600,69.91,8.30435629121117
"Suriname",2009,"SUR","Latin America & Caribbean","Upper middle income",24039.73,41082.58,110082.07,5321171.66249571,7372.43774842243,838489,15077.12,7649,70.209,7.67254611149609
"Suriname",2010,"SUR","Latin America & Caribbean","Upper middle income",24175.03,40673.77,112196.24,5289957.57429829,7005.45417485831,802866,15809.84,7739,70.465,7.3298345679608
"Suriname",2011,"SUR","Latin America & Caribbean","Upper middle income",23854.6,39243.92,113579.96,4346865.25482588,5698.74558051456,792986,14650.7,7826,70.676,7.3927854823443
"Suriname",2012,"SUR","Latin America & Caribbean","Upper middle income",23164.05,38588.13,115065.26,14840051.7227107,19524.3243291209,817213,15103.2,7914,70.851,7.40944229034813
"Suriname",2013,"SUR","Latin America & Caribbean","Upper middle income",23167.12,37949.98,118953,7578361.50156227,10222.9585864358,855225,12042.7,8002,71.002,7.08501384780123
"Suriname",2014,"SUR","Latin America & Caribbean","Upper middle income",22799.72,38529.59,122518.79,11012932.2353453,14819.8135351652,772028,12824,8092,71.133,7.28192748558528
"Suriname",2015,"SUR","Latin America & Caribbean","Upper middle income",23702.96,37633.82,126877.98,8861038.76501882,11958.2615634877,791414,13199,8183,71.249,7.80432382487412
"Suriname",2016,"SUR","Latin America & Caribbean","Upper middle income",24120.74,36615.53,129944.63,12395412.2961357,16956.842456887,805873,12361,8262,71.358,8.27314948351536
"Sweden",2001,"SWE","Europe & Central Asia","High income",234811.5,100823.72,2289027.28,27637851.5371874,145500.000463127,346358,540879,39118000,79.7951219512195,2.50843805896963
"Sweden",2002,"SWE","Europe & Central Asia","High income",234623.21,99985.04,2286313.06,34458831.9826391,178929.485490517,349392,557826,40258000,79.8463414634146,2.49256949385591
"Sweden",2003,"SWE","Europe & Central Asia","High income",234749.38,98821.88,2276542.45,18811171.8672317,92905.7205595998,335497,552200,41039400,80.0951219512195,2.48908202337726
"Sweden",2004,"SWE","Europe & Central Asia","High income",237296.34,96815.41,2274859.75,55831096.4997902,272379.805841753,368945,553690,42553000,80.4975609756098,2.50495320633382
"Sweden",2005,"SWE","Europe & Central Asia","High income",234427.85,95541.13,2261659.75,54407971.5095133,249410.843914397,374404,531923,42871000,80.5463414634146,2.49269561918827
"Sweden",2006,"SWE","Europe & Central Asia","High income",233785.13,95582.23,2265400.37,54132431.1516126,249852.67512239,330638,519650,44001000,80.7487804878049,2.48778415476283
"Sweden",2007,"SWE","Europe & Central Asia","High income",235573.5,95496.19,2264876.49,41121202.5401686,183448.20042324,339200,526942,43098200,80.9,2.51041612148003
